Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
blueberry-blue-rainbow-playset,Blueberry Blue Rainbow Playset,"<p dir=""ltr""><span>The Wigiwama Playset is a modular soft play set, designed to spark endless creativity. With three different-shaped pieces, kids can build, stack, or transform it into a chair, table, play fort, or stepping stones. Thoughtfully made for kids, this versatile and engaging set encourages imaginative adventures, active play, and social interaction.</span></p>
<div>
<div><form method=""post"" enctype=""multipart/form-data"" id=""AddToCartForm"" class="""" action=""https://wigiwama.com/cart/add""></form></div>
</div>",Wigiwama,Playsets,"blueberry blue, corduroy, modular, playset",TRUE,Title,Default Title,,,,,W596785,6000,,0,deny,manual,254.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9877-Edit_1296x_2cc86c16-31ea-4725-80b7-9f04c59e5ac9.webp?v=1738342127,1,FALSE,,,,,,,,,,,,,,,,,,,
square-ottoman-blueberry-blue,Blueberry Blue Square Ottoman,"<div>
<meta charset=""utf-8"">
<div>
<div>
<meta charset=""utf-8"">
<meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span></p>
<b id=""docs-internal-guid-5c0b3038-7fff-9a3b-8da6-d1e0c8005de7""></b>
</div>
</div>
</div>
<div>
<div><form method=""post"" enctype=""multipart/form-data"" id=""AddToCartForm"" class="""" action=""https://wigiwama.com/cart/add""></form></div>
</div>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>",Wigiwama,Square Ottoman,"blueberry blue, corduroy, ottoman, seating, square ottoman",TRUE,Title,Default Title,,,,,W596655,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0214_1296x_407502f4-40e4-4daa-b802-78ecea41f7d9.webp?v=1749130299,1,FALSE,,,,,,,,,,,,,,,,,,,
square-ottoman-peppermint-green,Peppermint Green Square Ottoman,"<div>
<meta charset=""utf-8"">
<div>
<div>
<meta charset=""utf-8"">
<meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span></p>
<b id=""docs-internal-guid-5c0b3038-7fff-9a3b-8da6-d1e0c8005de7""></b>
</div>
</div>
</div>
<div>
<div><form method=""post"" enctype=""multipart/form-data"" id=""AddToCartForm"" class="""" action=""https://wigiwama.com/cart/add""></form></div>
</div>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>",Wigiwama,Square Ottoman,"corduroy, ottoman, peppermint green, seating, square ottoman",TRUE,Title,Default Title,,,,,W596648,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0210-Edit.webp?v=1749133535,1,FALSE,,,,,,,,,,,,,,,,,,,
square-ottoman-pink-mousse,Pink Mousse Square Ottoman,"<div>
<meta charset=""utf-8"">
<div>
<meta charset=""utf-8""> <span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span><b id=""docs-internal-guid-5c0b3038-7fff-9a3b-8da6-d1e0c8005de7""></b>
</div>
</div>",Wigiwama,Square Ottoman,"corduroy, ottoman, pink mousse, seating, square ottoman",TRUE,Title,Default Title,,,,,W596631,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0221-Edit.webp?v=1749130582,1,FALSE,,,,,,,,,,,,,,,,,,,
puff-blueberry-blue,Blueberry Blue Pouffe,"<div>
<meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span></p>
</div>
<div>
<div><form action=""https://wigiwama.com/cart/add"" class="""" id=""AddToCartForm"" enctype=""multipart/form-data"" method=""post""></form></div>
</div>
<div id=""gtx-anchor"" style=""position: absolute; visibility: hidden; left: 20.7812px; top: 11.5938px; width: 356.406px; height: 16px;""></div>",Wigiwama,Pouffe,"blueberry blue, corduroy, pouf, seating",TRUE,Title,Default Title,,,,,W596747,1800,,0,deny,manual,88.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0113-Edit.webp?v=1738859417,1,FALSE,,,,,,,,,,,,,,,,,,,
puff-brown-sugar,Brown Sugar Pouffe,"<div>
<meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span></p>
</div>",Wigiwama,Pouffe,"brown sugar, corduroy, pouf, seating",TRUE,Title,Default Title,,,,,W596730,1800,,0,deny,manual,88.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0114Edit.webp?v=1738859537,1,FALSE,,,,,,,,,,,,,,,,,,,
puff-peppermint-green,Peppermint Green Pouffe,"<div>
<meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span></p>
</div>",Wigiwama,Pouffe,"corduroy, peppermint green, pouf, seating",TRUE,Title,Default Title,,,,,W596723,1800,,0,deny,manual,88.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0113-Edit-Edit-Edit.webp?v=1738859639,1,FALSE,,,,,,,,,,,,,,,,,,,
puff-pink-mousse,Pink Mousse Pouffe,"<div>
<meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span></p>
</div>
<div>
<div><form method=""post"" enctype=""multipart/form-data"" id=""AddToCartForm"" class="""" action=""https://wigiwama.com/cart/add""></form></div>
</div>",Wigiwama,Pouffe,"corduroy, pink mousse, pouf, seating",TRUE,Title,Default Title,,,,,W596716,1800,,0,deny,manual,88.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0113-Edit-Edit-Edit-Edit.webp?v=1738859761,1,FALSE,,,,,,,,,,,,,,,,,,,
blueberry-blue-flip-chair,Blueberry Blue Flip Chair,"<p dir=""ltr""><span>The Wigiwama Flip Chair is a versatile kids' lounge chair, designed for both seating and laying down. Crafted from soft corduroy fabric, it easily transforms from a cosy chair into a fold-out mattress, making it perfect for reading, relaxing, or hosting friends. Thoughtfully made for kids, it’s a stylish and functional addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flip Chair,"blueberry blue, corduroy, flip, flip chair, seating",TRUE,Title,Default Title,,,,,W596532,6000,,0,deny,manual,224.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/235fdxc.webp?v=1738339393,1,FALSE,,,,,,,,,,,,,,,,,,,
brown-sugar-flip-chair,Brown Sugar Flip Chair,"<p dir=""ltr"">Bring playful comfort into your child’s space with our Brown Sugar Flip Chair — a brown flip chair that transforms from a cosy seat into a children's chair bed in seconds. Lightweight and easy to flip, it’s perfect for reading, lounging, or sleepovers. Soft corduroy fabric and supportive foam make this flip chair a practical favourite you’ll both love.</p>",Wigiwama,Flip Chair,"brown sugar, corduroy, flip, flip chair, seating",TRUE,Title,Default Title,,,,,W596525,6000,,0,deny,manual,224.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9362-Edit_1296x_22f21da9-d825-4422-8133-3ad0e414e384.webp?v=1738339628,1,FALSE,,,,,,,,,,,,,,,,,,,
peppermint-green-flip-chair,Peppermint Green Flip Chair,"<p dir=""ltr""><span>The Wigiwama Flip Chair is a versatile kids' lounge chair, designed for both seating and laying down. Crafted from soft corduroy fabric, it easily transforms from a cosy chair into a fold-out mattress, making it perfect for reading, relaxing, or hosting friends. Thoughtfully made for kids, it’s a stylish and functional addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flip Chair,"corduroy, flip, flip chair, peppermint green, seating",TRUE,Title,Default Title,,,,,W596518,6000,,0,deny,manual,224.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9359-Edit.webp?v=1738338720,1,FALSE,,,,,,,,,,,,,,,,,,,
pink-mousse-flip-chair,Pink Mousse Flip Chair,"<p dir=""ltr""><span>The Wigiwama Flip Chair is a versatile kids' lounge chair, designed for both seating and laying down. Crafted from soft corduroy fabric, it easily transforms from a cosy chair into a fold-out mattress, making it perfect for reading, relaxing, or hosting friends. Thoughtfully made for kids, it’s a stylish and functional addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flip Chair,"corduroy, flip, flip chair, pink mousse, seating",TRUE,Title,Default Title,,,,,W596501,6000,,0,deny,manual,224.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9346-Edit.webp?v=1738339856,1,FALSE,,,,,,,,,,,,,,,,,,,
blueberry-blue-block-cushion,Blueberry Blue Block Cushion,"<div>
<p dir=""ltr""><span>The Wigiwama Block Cushion is a charming decor piece, designed to complement beanbags, play sofas, and kids' chairs. Thoughtfully made for kids, its classic square shape brings extra comfort and style to any seating area. Available in corduroy or terrazzo fabric, this versatile cushion is the perfect finishing touch for a kids' bedroom or playroom.</span></p>
</div>",Wigiwama,Cushion,"block cushion, blueberry blue, corduroy, cushion, decor",TRUE,Title,Default Title,,,,,W596495,640,,0,deny,manual,43.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9296-Edit_1296x_2880d80b-fe0b-457e-a1c0-e1093168226f.png?v=1711619061,1,FALSE,,,,,,,,,,,,,,,,,,,
brown-sugar-block-cushion,Brown Sugar Block Cushion,"<div>
<p><span>The Wigiwama Block Cushion is a charming decor piece, designed to complement beanbags, play sofas, and kids' chairs. Thoughtfully made for kids, its classic square shape brings extra comfort and style to any seating area. Available in corduroy or terrazzo fabric, this versatile cushion is the perfect finishing touch for a kids' bedroom or playroom.</span></p>
</div>
<div>
<div><form action=""https://wigiwama.com/cart/add"" class="""" id=""AddToCartForm"" enctype=""multipart/form-data"" method=""post""></form></div>
</div>",Wigiwama,Cushion,"block cushion, brown sugar, corduroy, cushion, decor",TRUE,Title,Default Title,,,,,W596488,640,,0,deny,manual,43.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9290-Edit_1296x_7413838e-8ad5-430c-844a-6b0d629c7d79.png?v=1711550316,1,FALSE,,,,,,,,,,,,,,,,,,,
peppermint-green-block-cushion,Peppermint Green Block Cushion,"<div>
<p dir=""ltr""><span>The Wigiwama Block Cushion is a charming decor piece, designed to complement beanbags, play sofas, and kids' chairs. Thoughtfully made for kids, its classic square shape brings extra comfort and style to any seating area. Available in corduroy or terrazzo fabric, this versatile cushion is the perfect finishing touch for a kids' bedroom or playroom.</span></p>
</div>
<div>
<div><form action=""https://wigiwama.com/cart/add"" class="""" id=""AddToCartForm"" enctype=""multipart/form-data"" method=""post""></form></div>
</div>",Wigiwama,Cushion,"block cushion, corduroy, cushion, decor, peppermint green",TRUE,Title,Default Title,,,,,W596471,640,,0,deny,manual,43.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9294-Edit_15542317-daee-4ccf-8d32-a775dafbfb18.png?v=1711631485,1,FALSE,,,,,,,,,,,,,,,,,,,
pink-mousse-block-cushion,Pink Mousse Block Cushion,"<div>
<p dir=""ltr""><span>The Wigiwama Block Cushion is a charming decor piece, designed to complement beanbags, play sofas, and kids' chairs. Thoughtfully made for kids, its classic square shape brings extra comfort and style to any seating area. Available in corduroy or terrazzo fabric, this versatile cushion is the perfect finishing touch for a kids' bedroom or playroom.</span></p>
</div>",Wigiwama,Cushion,"block cushion, corduroy, cushion, decor, pink mousse",TRUE,Title,Default Title,,,,,W596464,640,,0,deny,manual,43.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9292-Edit_97efe417-249c-4b78-aa1d-ed2bab654337.png?v=1712148387,1,FALSE,,,,,,,,,,,,,,,,,,,
blueberry-blue-bolster,Blueberry Blue Bolster,"<p dir=""ltr""><span>The Wigiwama Bolster is a versatile accessory that pairs perfectly with beanbags, play sofas, and chairs. Thoughtfully made for kids, its rectangular shape provides extra support and comfort for reading, lounging, or playtime. Crafted in soft corduroy or terrazzo fabric, this stylish accent adds a cosy and playful touch to any kids' bedroom or playroom.</span></p>
<div>
<div><form action=""https://wigiwama.com/cart/add"" class="""" id=""AddToCartForm"" enctype=""multipart/form-data"" method=""post""></form></div>
</div>",Wigiwama,Cushion,"blueberry blue, bolster, corduroy, cushion, decor",TRUE,Title,Default Title,,,,,W596457,580,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9277-Edit_1296x_262bbbd9-15a3-430d-8770-db7cc31a3e5a.webp?v=1738920414,1,FALSE,,,,,,,,,,,,,,,,,,,
brown-sugar-bolster,Brown Sugar Bolster,"<p dir=""ltr""><span>The Wigiwama Bolster is a versatile accessory that pairs perfectly with beanbags, play sofas, and chairs. Thoughtfully made for kids, its rectangular shape provides extra support and comfort for reading, lounging, or playtime. Crafted in soft corduroy or terrazzo fabric, this stylish accent adds a cosy and playful touch to any kids' bedroom or playroom.</span></p>
<div>
<div><form action=""https://wigiwama.com/cart/add"" class="""" id=""AddToCartForm"" enctype=""multipart/form-data"" method=""post""></form></div>
</div>",Wigiwama,Cushion,"bolster, brown sugar, corduroy, cushion, decor",TRUE,Title,Default Title,,,,,W596440,580,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9283-Edit_1296x_9a789ecc-c513-4b95-8cac-57913c793e99.webp?v=1738920527,1,FALSE,,,,,,,,,,,,,,,,,,,
peppermint-green-bolster,Peppermint Green Bolster,"<p dir=""ltr""><span>The Wigiwama Bolster is a versatile accessory that pairs perfectly with beanbags, play sofas, and chairs. Thoughtfully made for kids, its rectangular shape provides extra support and comfort for reading, lounging, or playtime. Crafted in soft corduroy or terrazzo fabric, this stylish accent adds a cosy and playful touch to any kids' bedroom or playroom.</span></p>
<div>
<div><form action=""https://wigiwama.com/cart/add"" class="""" id=""AddToCartForm"" enctype=""multipart/form-data"" method=""post""></form></div>
</div>",Wigiwama,Cushion,"bolster, corduroy, cushion, decor, peppermint green",TRUE,Title,Default Title,,,,,W596433,580,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9285-Edit-2.webp?v=1738920879,1,FALSE,,,,,,,,,,,,,,,,,,,
pink-mousse-bolster,Pink Mousse Bolster,"<p dir=""ltr""><span>The Wigiwama Bolster is a versatile accessory that pairs perfectly with beanbags, play sofas, and chairs. Thoughtfully made for kids, its rectangular shape provides extra support and comfort for reading, lounging, or playtime. Crafted in soft corduroy or terrazzo fabric, this stylish accent adds a cosy and playful touch to any kids' bedroom or playroom.</span></p>",Wigiwama,Cushion,"bolster, corduroy, cushion, decor, pink mousse",TRUE,Title,Default Title,,,,,W596426,580,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9278-Edit.webp?v=1738922576,1,FALSE,,,,,,,,,,,,,,,,,,,
pink-mousse-big-lounger,Pink Mousse Big Lounger,"<p><meta charset=""utf-8"">The Wigiwama Lounger blends cosy comfort with playful design, making it perfect for a kids' bedroom or living space. Thoughtfully made for kids, this easy-to-move beanbag is shaped for ultimate relaxation—whether reading, playing, or daydreaming. Its soft yet supportive feel and timeless design create a snug and stylish retreat for every child.</p>",Wigiwama,Big Lounger,"big lounger, corduroy, lounger, pink mousse, seating",TRUE,Title,Default Title,,,,,W596389,4000,,0,deny,manual,124.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9247-Edit-Edit.webp?v=1738860416,1,FALSE,,,,,,,,,,,,,,,,,,,
